中山,1,未勝利,ダ,1200,1,アルタモーダ,74.16,10,52.9,8,RX201601090601020101
中山,1,未勝利,ダ,1200,2,ブラックゼウス,74.50,13,47.2,10,RX201601090601020102
中山,1,未勝利,ダ,1200,3,ルグランシェクル,73.19,1,75.2,1,RX201601090601020103
中山,1,未勝利,ダ,1200,4,コントロールタワー,74.08,7,53.2,7,RX201601090601020104
中山,1,未勝利,ダ,1200,5,アイドル,74.25,12,39.4,12,RX201601090601020105
中山,1,未勝利,ダ,1200,6,サイモンジェッター,74.99,15,29.8,14,RX201601090601020106
中山,1,未勝利,ダ,1200,7,チャロレイ,74.17,11,59.6,4,RX201601090601020107
中山,1,未勝利,ダ,1200,8,リバティークイーン,73.59,2,73.3,2,RX201601090601020108
中山,1,未勝利,ダ,1200,9,エンゼルトリック,74.82,14,26.0,15,RX201601090601020109
中山,1,未勝利,ダ,1200,10,タマムーンフェイス,74.15,9,51.8,9,RX201601090601020110
中山,1,未勝利,ダ,1200,11,アンダーザサン,74.04,6,37.8,13,RX201601090601020111
中山,1,未勝利,ダ,1200,12,ミツカネプリンセス,74.14,8,59.0,5,RX201601090601020112
中山,1,未勝利,ダ,1200,13,エクセルレジェンド,74.03,5,46.5,11,RX201601090601020113
中山,1,未勝利,ダ,1200,14,プログレスウェイ,73.94,4,57.5,6,RX201601090601020114
中山,1,未勝利,ダ,1200,15,デルマジロキチ,73.86,3,69.2,3,RX201601090601020115
中山,1,未勝利,ダ,1200,16,クロシオサンカ,75.37,16,20.8,16,RX201601090601020116
中山,2,未勝利,ダ,1800,1,キタノイチジョー,117.61,4,71.0,2,RX201601090601020201
中山,2,未勝利,ダ,1800,2,サノマル,118.87,9,50.8,7,RX201601090601020202
中山,2,未勝利,ダ,1800,3,シゲルコブダイ,119.93,16,26.2,15,RX201601090601020203
中山,2,未勝利,ダ,1800,4,ニシノライト,117.71,5,46.5,11,RX201601090601020204
中山,2,未勝利,ダ,1800,5,セレンディップ,119.42,14,46.8,10,RX201601090601020205
中山,2,未勝利,ダ,1800,6,バンダムザブラッド,118.95,10,50.1,8,RX201601090601020206
中山,2,未勝利,ダ,1800,7,ニシノファルコン,117.42,2,70.9,3,RX201601090601020207
中山,2,未勝利,ダ,1800,8,サジタリオ,119.14,12,43.3,12,RX201601090601020208
中山,2,未勝利,ダ,1800,9,ワンダーウノ,119.07,11,36.3,13,RX201601090601020209
中山,2,未勝利,ダ,1800,10,マキノジェット,119.68,15,22.9,16,RX201601090601020210
中山,2,未勝利,ダ,1800,11,ノンシュガー,117.46,3,70.1,4,RX201601090601020211
中山,2,未勝利,ダ,1800,12,ボーディングパス,118.24,7,33.0,14,RX201601090601020212
中山,2,未勝利,ダ,1800,13,マーズアタック,119.20,13,53.5,6,RX201601090601020213
中山,2,未勝利,ダ,1800,14,コウソクライン,117.77,6,54.8,5,RX201601090601020214
中山,2,未勝利,ダ,1800,15,ガオガイリュイ,117.07,1,75.1,1,RX201601090601020215
中山,2,未勝利,ダ,1800,16,フルミリエ,118.70,8,47.7,9,RX201601090601020216
中山,3,新馬,ダ,1200,1,ソロダンサー,74.69,5,58.0,3,RX201601090601020301
中山,3,新馬,ダ,1200,2,アロットメント,75.04,12,49.2,9,RX201601090601020302
中山,3,新馬,ダ,1200,3,エルブランシュ,74.90,10,43.6,14,RX201601090601020303
中山,3,新馬,ダ,1200,4,ハイアガール,74.88,8,52.1,6,RX201601090601020304
中山,3,新馬,ダ,1200,5,チビノヴァルタン,74.80,6,52.7,5,RX201601090601020305
中山,3,新馬,ダ,1200,6,ワンドロップ,74.40,3,52.1,6,RX201601090601020306
中山,3,新馬,ダ,1200,7,ウメジマコマチ,75.97,16,46.7,10,RX201601090601020307
中山,3,新馬,ダ,1200,8,キョウエイラヴ,74.37,2,58.3,2,RX201601090601020308
中山,3,新馬,ダ,1200,9,グランドスリジエ,75.88,15,46.7,10,RX201601090601020309
中山,3,新馬,ダ,1200,10,メイショウヒナタ,74.82,7,56.7,4,RX201601090601020310
中山,3,新馬,ダ,1200,11,ホシノブーケ,74.96,11,44.5,12,RX201601090601020311
中山,3,新馬,ダ,1200,12,リフレクシブラヴ,75.72,14,40.2,15,RX201601090601020312
中山,3,新馬,ダ,1200,13,トラストフィガー,74.57,4,44.2,13,RX201601090601020313
中山,3,新馬,ダ,1200,14,ペイシャインクロス,74.89,9,52.1,6,RX201601090601020314
中山,3,新馬,ダ,1200,15,サンオカラ,75.14,13,40.1,16,RX201601090601020315
中山,3,新馬,ダ,1200,16,シンメトリック,74.29,1,62.1,1,RX201601090601020316
中山,4,500万,ダ,2400,1,ゲンパチケンザン,159.49,7,39.1,11,RX201601090601020401
中山,4,500万,ダ,2400,2,サトノバセロン,160.34,14,28.8,13,RX201601090601020402
中山,4,500万,ダ,2400,3,レアルイモン,159.22,3,72.4,1,RX201601090601020403
中山,4,500万,ダ,2400,4,オーマイホース,159.94,10,40.2,10,RX201601090601020404
中山,4,500万,ダ,2400,5,レオナビゲート,158.63,2,52.7,8,RX201601090601020405
中山,4,500万,ダ,2400,6,マイネルポルトゥス,160.29,13,58.3,5,RX201601090601020406
中山,4,500万,ダ,2400,7,デバイスドライバー,159.48,6,67.4,2,RX201601090601020407
中山,4,500万,ダ,2400,8,ユーガッタフレンド,160.04,12,25.5,14,RX201601090601020408
中山,4,500万,ダ,2400,9,ユアザイオン,159.62,8,60.6,4,RX201601090601020409
中山,4,500万,ダ,2400,10,ペイシャゴンジセ,154.94,1,29.2,12,RX201601090601020410
中山,4,500万,ダ,2400,11,クワッドアクセル,160.00,11,54.4,7,RX201601090601020411
中山,4,500万,ダ,2400,12,メイショウキシドウ,159.30,4,50.7,9,RX201601090601020412
中山,4,500万,ダ,2400,13,インパルション,159.44,5,57.8,6,RX201601090601020413
中山,4,500万,ダ,2400,14,ヘイローフォンテン,159.63,9,62.2,3,RX201601090601020414
中山,5,未勝利,芝,1600,1,ポテンツァ,95.90,11,34.8,12,RX201601090601020501
中山,5,未勝利,芝,1600,2,ユキノアプローズ,97.31,15,23.5,14,RX201601090601020502
中山,5,未勝利,芝,1600,3,オールプリュネル,97.19,13,34.4,13,RX201601090601020503
中山,5,未勝利,芝,1600,4,アルスフェルト,95.26,6,56.8,7,RX201601090601020504
中山,5,未勝利,芝,1600,5,ウインプリマ,95.41,8,40.1,11,RX201601090601020505
中山,5,未勝利,芝,1600,6,フラワーオブライフ,97.35,16,14.5,16,RX201601090601020506
中山,5,未勝利,芝,1600,7,ロイヤルビーナス,97.30,14,19.6,15,RX201601090601020507
中山,5,未勝利,芝,1600,8,コスモレティクルム,94.69,1,76.6,1,RX201601090601020508
中山,5,未勝利,芝,1600,9,ブリガアルタ,95.67,9,53.4,8,RX201601090601020509
中山,5,未勝利,芝,1600,10,ブライテストムーン,95.69,10,50.9,10,RX201601090601020510
中山,5,未勝利,芝,1600,11,ショコラーチ,95.07,3,69.6,4,RX201601090601020511
中山,5,未勝利,芝,1600,12,ラレッサングル,94.99,2,70.7,3,RX201601090601020512
中山,5,未勝利,芝,1600,13,ナムラバイオレット,95.16,5,68.7,5,RX201601090601020513
中山,5,未勝利,芝,1600,14,プエルトプリンセサ,96.73,12,51.9,9,RX201601090601020514
中山,5,未勝利,芝,1600,15,ラベンダーメモリー,95.12,4,76.4,2,RX201601090601020515
中山,5,未勝利,芝,1600,16,ファニーヒロイン,95.29,7,57.2,6,RX201601090601020516
中山,6,500万,芝,1200,1,グリーンバシリスク,70.23,11,40.5,11,RX201601090601020601
中山,6,500万,芝,1200,2,ファド,69.33,1,49.0,9,RX201601090601020602
中山,6,500万,芝,1200,3,ルキナ,70.46,15,21.8,16,RX201601090601020603
中山,6,500万,芝,1200,4,マカーオーン,70.11,9,33.6,14,RX201601090601020604
中山,6,500万,芝,1200,5,バシレウスライオン,69.68,5,70.6,2,RX201601090601020605
中山,6,500万,芝,1200,6,フリームーヴメント,69.50,3,69.1,4,RX201601090601020606
中山,6,500万,芝,1200,7,プリンセスオーラ,69.78,6,47.8,10,RX201601090601020607
中山,6,500万,芝,1200,8,マジカルモーメント,70.47,16,38.7,12,RX201601090601020608
中山,6,500万,芝,1200,9,キングハート,70.19,10,61.7,5,RX201601090601020609
中山,6,500万,芝,1200,10,カネノイロ,69.48,2,55.8,6,RX201601090601020610
中山,6,500万,芝,1200,11,アルマククナ,69.97,7,49.4,8,RX201601090601020611
中山,6,500万,芝,1200,12,マイネルラック,69.99,8,69.6,3,RX201601090601020612
中山,6,500万,芝,1200,13,グレートヒット,70.41,13,51.8,7,RX201601090601020613
中山,6,500万,芝,1200,14,キャラメルサレ,70.28,12,23.2,15,RX201601090601020614
中山,6,500万,芝,1200,15,レッドラウダ,69.56,4,82.6,1,RX201601090601020615
中山,6,500万,芝,1200,16,アポロジョージア,70.42,14,33.9,13,RX201601090601020616
中山,7,500万,ダ,1800,1,マイネルヴォーダン,116.28,11,31.4,15,RX201601090601020701
中山,7,500万,ダ,1800,2,チャンスメイク,116.21,10,40.3,13,RX201601090601020702
中山,7,500万,ダ,1800,3,コスモラヴモア,116.17,8,58.3,7,RX201601090601020703
中山,7,500万,ダ,1800,4,ダノンアイガー,115.83,6,58.8,6,RX201601090601020704
中山,7,500万,ダ,1800,5,パイロキシン,116.20,9,46.3,9,RX201601090601020705
中山,7,500万,ダ,1800,6,カシノカーム,114.37,1,41.2,12,RX201601090601020706
中山,7,500万,ダ,1800,7,クリノエビスジン,116.06,7,38.9,14,RX201601090601020707
中山,7,500万,ダ,1800,8,エターナルヒーロー,114.71,2,69.0,2,RX201601090601020708
中山,7,500万,ダ,1800,9,レッドカノーヴァ,116.40,12,47.0,8,RX201601090601020709
中山,7,500万,ダ,1800,10,ノーブルクリスタル,116.96,16,43.7,10,RX201601090601020710
中山,7,500万,ダ,1800,11,ベルウッドケルン,116.70,14,18.3,16,RX201601090601020711
中山,7,500万,ダ,1800,12,アルディバイン,115.48,3,59.7,5,RX201601090601020712
中山,7,500万,ダ,1800,13,ピアシングステア,115.66,4,73.8,1,RX201601090601020713
中山,7,500万,ダ,1800,14,コマクサ,116.63,13,65.2,4,RX201601090601020714
中山,7,500万,ダ,1800,15,アップルハウス,115.69,5,66.1,3,RX201601090601020715
中山,7,500万,ダ,1800,16,エメラルエナジー,116.78,15,41.3,11,RX201601090601020716
中山,8,ｵｰﾌﾟﾝ,ダ,3200,1,トーセンソユーズ,218.19,3,,,RX201601090601020801
中山,8,ｵｰﾌﾟﾝ,ダ,3200,2,リヴゴーシュ,219.74,8,,,RX201601090601020802
中山,8,ｵｰﾌﾟﾝ,ダ,3200,3,アラタマユニバース,220.64,9,,,RX201601090601020803
中山,8,ｵｰﾌﾟﾝ,ダ,3200,4,ドリームハヤテ,219.46,6,,,RX201601090601020804
中山,8,ｵｰﾌﾟﾝ,ダ,3200,5,ニホンピロバロン,217.22,1,,,RX201601090601020805
中山,8,ｵｰﾌﾟﾝ,ダ,3200,6,クラウンデピュティ,217.98,2,,,RX201601090601020806
中山,8,ｵｰﾌﾟﾝ,ダ,3200,7,ウインヤード,219.70,7,,,RX201601090601020807
中山,8,ｵｰﾌﾟﾝ,ダ,3200,8,ゴールデンヒーロー,219.30,5,,,RX201601090601020808
中山,8,ｵｰﾌﾟﾝ,ダ,3200,9,トーセンハナミズキ,219.13,4,,,RX201601090601020809
中山,9,1000万,芝,1800,1,フェルメッツァ,108.69,7,75.9,2,RX201601090601020901
中山,9,1000万,芝,1800,2,ガチバトル,108.88,10,43.4,9,RX201601090601020902
中山,9,1000万,芝,1800,3,マルターズアポジー,108.57,3,55.6,7,RX201601090601020903
中山,9,1000万,芝,1800,4,ブルーホール,109.30,13,33.2,11,RX201601090601020904
中山,9,1000万,芝,1800,5,イッツガナハプン,109.22,12,15.1,14,RX201601090601020905
中山,9,1000万,芝,1800,6,ストレンジクォーク,108.27,1,63.2,4,RX201601090601020906
中山,9,1000万,芝,1800,7,ヘルデンテノール,109.53,14,31.4,13,RX201601090601020907
中山,9,1000万,芝,1800,8,マイネルシュバリエ,108.87,9,38.6,10,RX201601090601020908
中山,9,1000万,芝,1800,9,キネオダンサー,108.64,5,55.0,8,RX201601090601020909
中山,9,1000万,芝,1800,10,マイネルネーベル,108.33,2,55.7,6,RX201601090601020910
中山,9,1000万,芝,1800,11,レインオーバー,108.75,8,64.2,3,RX201601090601020911
中山,9,1000万,芝,1800,12,ダイワアクシス,109.07,11,32.1,12,RX201601090601020912
中山,9,1000万,芝,1800,13,ベストドリーム,108.59,4,56.2,5,RX201601090601020913
中山,9,1000万,芝,1800,14,エニグマバリエート,108.66,6,79.7,1,RX201601090601020914
中山,10,1600万,芝,2200,1,モビール,134.87,6,25.2,13,RX201601090601021001
中山,10,1600万,芝,2200,2,マイネルサクセサー,136.19,14,10.9,14,RX201601090601021002
中山,10,1600万,芝,2200,3,レアリスタ,133.80,1,58.2,5,RX201601090601021003
中山,10,1600万,芝,2200,4,スティーグリッツ,133.82,2,81.4,1,RX201601090601021004
中山,10,1600万,芝,2200,5,ロジサンデー,134.98,8,39.9,10,RX201601090601021005
中山,10,1600万,芝,2200,6,ローレルブレット,135.43,13,38.2,11,RX201601090601021006
中山,10,1600万,芝,2200,7,タブレットピーシー,134.82,5,65.4,3,RX201601090601021007
中山,10,1600万,芝,2200,8,ワールドレーヴ,134.56,4,47.1,9,RX201601090601021008
中山,10,1600万,芝,2200,9,サトノレオパード,135.21,11,54.7,7,RX201601090601021009
中山,10,1600万,芝,2200,10,サクラボールド,135.20,10,51.3,8,RX201601090601021010
中山,10,1600万,芝,2200,11,マイネルアイザック,135.14,9,58.7,4,RX201601090601021011
中山,10,1600万,芝,2200,12,ヤマニンボワラクテ,134.33,3,75.1,2,RX201601090601021012
中山,10,1600万,芝,2200,13,サムソンズプライド,134.92,7,57.8,6,RX201601090601021013
中山,10,1600万,芝,2200,14,トルークマクト,135.24,12,35.2,12,RX201601090601021014
中山,11,ｵｰﾌﾟﾝ,ダ,1800,1,パワーポケット,113.27,4,71.9,1,RX201601090601021101
中山,11,ｵｰﾌﾟﾝ,ダ,1800,2,フィールザスマート,113.72,9,47.5,9,RX201601090601021102
中山,11,ｵｰﾌﾟﾝ,ダ,1800,3,ショウナンアポロン,114.21,14,43.9,15,RX201601090601021103
中山,11,ｵｰﾌﾟﾝ,ダ,1800,4,ライドオンウインド,114.63,15,44.6,14,RX201601090601021104
中山,11,ｵｰﾌﾟﾝ,ダ,1800,5,ヴァンヌーヴォー,113.58,7,53.1,5,RX201601090601021105
中山,11,ｵｰﾌﾟﾝ,ダ,1800,6,サンマルデューク,113.56,6,46.2,10,RX201601090601021106
中山,11,ｵｰﾌﾟﾝ,ダ,1800,7,シンゼンレンジャー,114.02,13,45.3,12,RX201601090601021107
中山,11,ｵｰﾌﾟﾝ,ダ,1800,8,メイショウソラーレ,113.97,12,49.4,8,RX201601090601021108
中山,11,ｵｰﾌﾟﾝ,ダ,1800,9,ヒラボクマジック,113.70,8,44.7,13,RX201601090601021109
中山,11,ｵｰﾌﾟﾝ,ダ,1800,10,イッシンドウタイ,113.21,3,55.2,4,RX201601090601021110
中山,11,ｵｰﾌﾟﾝ,ダ,1800,11,ソロル,112.60,1,63.9,2,RX201601090601021111
中山,11,ｵｰﾌﾟﾝ,ダ,1800,12,キクノソル,113.28,5,52.8,7,RX201601090601021112
中山,11,ｵｰﾌﾟﾝ,ダ,1800,13,イースターパレード,113.87,10,45.7,11,RX201601090601021113
中山,11,ｵｰﾌﾟﾝ,ダ,1800,14,ベルゲンクライ,113.91,11,53.1,5,RX201601090601021114
中山,11,ｵｰﾌﾟﾝ,ダ,1800,15,バンズーム,112.84,2,63.8,3,RX201601090601021115
中山,11,ｵｰﾌﾟﾝ,ダ,1800,16,グロリアスノア,115.68,16,18.3,16,RX201601090601021116
中山,12,500万,芝,1600,1,センリツ,95.40,12,34.5,12,RX201601090601021201
中山,12,500万,芝,1600,2,ホクラニミサ,94.94,8,74.6,4,RX201601090601021202
中山,12,500万,芝,1600,3,ミッキージョイ,94.77,6,62.0,6,RX201601090601021203
中山,12,500万,芝,1600,4,クラウンテイラー,95.19,10,44.3,9,RX201601090601021204
中山,12,500万,芝,1600,5,キリシマツバサ,96.18,15,19.4,15,RX201601090601021205
中山,12,500万,芝,1600,6,ホープフルデイズ,95.46,13,27.0,13,RX201601090601021206
中山,12,500万,芝,1600,7,デルカイザー,94.62,4,75.7,3,RX201601090601021207
中山,12,500万,芝,1600,8,シードパール,95.01,9,42.1,10,RX201601090601021208
中山,12,500万,芝,1600,9,トーセンカナロア,94.59,3,66.3,5,RX201601090601021209
中山,12,500万,芝,1600,10,スティールブルグ,96.13,14,17.8,16,RX201601090601021210
中山,12,500万,芝,1600,11,オーバーチュア,96.21,16,23.6,14,RX201601090601021211
中山,12,500万,芝,1600,12,レッドオルバース,94.41,1,84.4,1,RX201601090601021212
中山,12,500万,芝,1600,13,マイネプレセア,95.22,11,53.1,8,RX201601090601021213
中山,12,500万,芝,1600,14,ニシノオタケビ,94.65,5,60.3,7,RX201601090601021214
中山,12,500万,芝,1600,15,マリーズケイ,94.44,2,76.6,2,RX201601090601021215
中山,12,500万,芝,1600,16,ウンプテンプ,94.85,7,37.5,11,RX201601090601021216
